"time","W.mean_value"
"2024-06-07T07:00:00.000+04:00","79.65346534653466"
"2024-06-07T18:24:00.000+04:00","75.42105263157895"
"2024-06-08T05:48:00.000+04:00","89.16822429906541"
"2024-06-08T17:12:00.000+04:00","81.94680851063829"
"2024-06-09T04:36:00.000+04:00","77.8314606741573"
"2024-06-09T16:00:00.000+04:00","64.91836734693878"
"2024-06-10T03:24:00.000+04:00","44.903225806451616"
"2024-06-10T14:48:00.000+04:00","55.239583333333336"
"2024-06-11T02:12:00.000+04:00","47.89795918367347"
"2024-06-11T13:36:00.000+04:00","30.702970297029704"
"2024-06-12T01:00:00.000+04:00","47.869565217391305"
"2024-06-12T12:24:00.000+04:00","114.31313131313131"
"2024-06-12T23:48:00.000+04:00","72.47945205479452"
"2024-06-13T11:12:00.000+04:00","18.632653061224488"
"2024-06-13T22:36:00.000+04:00","13.24705882352941"
"2024-06-14T10:00:00.000+04:00","13.407407407407407"
"2024-06-14T21:24:00.000+04:00","13.3375"
"2024-06-15T08:48:00.000+04:00","13.31578947368421"
"2024-06-15T20:12:00.000+04:00","13.597826086956522"
"2024-06-16T07:36:00.000+04:00","13.659340659340659"
"2024-06-16T19:00:00.000+04:00","13.829545454545455"
"2024-06-17T06:24:00.000+04:00","13.827586206896552"
"2024-06-17T17:48:00.000+04:00","13.671052631578947"
"2024-06-18T05:12:00.000+04:00","13.74468085106383"
"2024-06-18T16:36:00.000+04:00","13.652173913043478"
"2024-06-19T04:00:00.000+04:00","13.428571428571429"
"2024-06-19T15:24:00.000+04:00","13.397727272727273"
"2024-06-20T02:48:00.000+04:00","13.418367346938776"
"2024-06-20T14:12:00.000+04:00","12.5"
